"iso3c","year","GiniMarket","GiniNet","RedistAbs","RedistRel"
"CZE",1999,43.7085842207162,24.4466755676635,19.2619086530527,44.030245219037
"CZE",2000,44.3687942957376,24.8530691282678,19.5157251674698,43.9528437385641
"CZE",2001,44.9680601820434,25.0038027901377,19.9642573919057,44.3710686718667
"CZE",2002,45.3894579446512,25.3536123898597,20.0358455547915,44.1178630505247
"CZE",2003,45.4751128208664,25.4406361860832,20.0344766347832,44.0171708964918
"CZE",2004,45.5363548997249,25.7620906083369,19.774264291388,43.3924161364222
"CZE",2005,45.3256744409927,25.5815526077033,19.7441218332894,43.535990208093
"CZE",2006,44.9938303982454,25.4322382850192,19.5615921132261,43.452907283032
"CZE",2007,44.6982275644098,25.2206872014199,19.4775403629899,43.554093431868
"CZE",2008,44.4017387020613,25.1059487171654,19.2957899848959,43.4301232854343
"CZE",2009,44.1834935691406,25.1531314289354,19.0303621402052,43.0498657594816
"CZE",2010,44.4409644264753,25.382462739629,19.0585016868463,42.8638866652658
"CZE",2011,44.3810094451453,25.2251241904607,19.1558852546846,43.1433817507223
"CZE",2012,44.4306195494436,25.093542871228,19.3370766782156,43.5006616327455
"CZE",2013,44.7875496883602,25.1888609642529,19.5986887241073,43.7362752292064
"CZE",2014,44.7191133338011,25.1159108529559,19.6032024808451,43.8119300790908
"CZE",2015,44.5470072948502,25.040921805296,19.5060854895542,43.7538011076511
"CZE",2016,44.3374224791754,24.9636493953741,19.3737730838013,43.6402765760358
"DNK",1980,43.3052427000721,23.8832415918954,19.4220011081767,44.7226153788354
"DNK",1981,42.9495771504333,23.5039155382918,19.4456616121415,45.1956062226196
"DNK",1982,42.7032147753769,23.2108113738752,19.4924034015017,45.5864963820689
"DNK",1983,42.4187030733465,22.8655838699166,19.5531192034298,46.0476441656411
"DNK",1984,42.2271817921884,22.6825535345007,19.5446282576878,46.2363523734028
"DNK",1985,42.0133099519473,22.7373244810781,19.2759854708691,45.8428662050562
"DNK",1986,42.0379975914497,23.2755755413386,18.762422050111,44.6024379949242
"DNK",1987,42.111449677792,24.187660114114,17.923789563678,42.5436949375778
"DNK",1988,41.8704710427064,22.9545723028042,18.9158987399022,45.1413143198229
"DNK",1989,42.0640047207531,22.4687730835082,19.5952316372449,46.5489948800733
"DNK",1990,42.44726514239,22.6051013705415,19.8421637718485,46.7185787818888
"DNK",1991,42.8975360316549,22.7125041583459,20.1850318733089,47.0213931562626
"DNK",1992,43.6539465717057,23.3638168083939,20.2901297633118,46.4562789058836
"DNK",1993,43.4493715722338,22.7967866351659,20.6525849370679,47.5139214948947
"DNK",1994,43.5600944480216,22.1414975982753,21.4185968497462,49.1531068070648
"DNK",1995,44.3838018433716,21.9797621996323,22.4040396437393,50.4721289327993
"DNK",1996,43.599329489452,21.991653766201,21.607675723251,49.5368484985664
"DNK",1997,43.4969152666056,22.265090869725,21.2318243968805,48.7872802074753
"DNK",1998,43.534434458826,22.4411194350536,21.0933150237724,48.428054740107
"DNK",1999,43.8481798072051,22.6799881760919,21.1681916311132,48.2565308637002
"DNK",2000,43.9210412660429,22.6358225954622,21.2852186705807,48.4587867476127
"DNK",2001,43.9714570542455,22.8737591179025,21.097697936343,47.9581221751459
"DNK",2002,44.1818986514598,23.1363481308853,21.0455505205745,47.6045632788547
"DNK",2003,44.4064669008218,23.2291930674857,21.1772738333361,47.6638756175767
"DNK",2004,44.8756586137418,23.1851148800889,21.6905437336529,48.330719501677
"DNK",2005,45.0090309070227,23.9390279354788,21.0700029715439,46.796636012785
"DNK",2006,44.9268899359076,24.3385882577715,20.5883016781361,45.8103845358887
"DNK",2007,44.4518376454556,24.2597029157801,20.1921347296755,45.420752558005
"DNK",2008,45.4788543627034,24.6352174209767,20.8436369417267,45.815660156125
"DNK",2009,46.2482111590531,25.031401015044,21.2168101440092,45.8578809750961
"DNK",2010,47.0553729034956,25.318729851726,21.7366430517696,46.1866821674694
"DNK",2011,47.2806746899514,25.3290087060394,21.951665983912,46.4179118878099
"DNK",2012,47.5897754512312,25.4520709639549,22.1377044872763,46.5015968789713
"DNK",2013,47.7574039245631,25.1313869965834,22.6260169279797,47.3721048120502
"DNK",2014,48.406411277249,25.9069225000769,22.4994887771721,46.4586545192274
"DNK",2015,48.9059327624004,26.4400966350125,22.4658361273879,45.9110006966828
"DNK",2016,49.2769631604716,26.8341971978137,22.4427659626578,45.5021057148499
"DNK",2017,49.4456033964628,27.0690777476548,22.376525648808,45.1799077390495
"DJI",1996,44.1399170855091,39.7833556208474,4.35656146466172,9.60856189844309
"DJI",1997,44.0742470143682,39.8689430738893,4.20530394047889,9.2860594120511
"DJI",1998,44.2453724768407,39.9841436952837,4.26122878155699,9.39500182993712
"DJI",1999,44.4843399042609,39.938700879477,4.54563902478398,9.99404414262924
"DJI",2000,44.8060703868489,39.969032950461,4.8370374363879,10.592622163151
"DJI",2001,45.0044194571291,40.0916889521216,4.91273050500744,10.7016826896712
"DJI",2002,45.0453247679231,40.2122372167527,4.83308755117037,10.5345384437168
"DJI",2003,45.1101156922159,40.2120382993661,4.89807739284976,10.6657503578178
"DJI",2004,45.2472020754112,40.3479402633203,4.89926181209083,10.6101923010918
"DJI",2005,45.2371574648449,40.4701904846104,4.76696698023457,10.3377767450962
"DJI",2006,45.5653811977881,40.6870657347645,4.87831546302362,10.4790254440585
"DJI",2007,45.6872403877535,40.865129066598,4.82211132115548,10.3260533427402
"DJI",2008,45.7716665902464,40.9054885862818,4.86617800396456,10.378624267691
"DJI",2009,45.9882639386638,40.9257363063666,5.06252763229724,10.7377978685872
"DJI",2010,46.1381519095034,41.0698278924888,5.0683240170146,10.7075538960432
"DJI",2011,46.4511817132037,41.2948780645806,5.15630364862305,10.7757076943234
"DJI",2012,46.726266741201,41.4559476830762,5.27031905812488,10.9804867864163
"DJI",2013,46.9781666785414,41.5025229387332,5.47564373980819,11.3531994700965
"DJI",2014,46.8342043613354,41.513498923686,5.32070543764939,11.0186734764834
"DJI",2015,46.7902856333612,41.507779279487,5.28250635387421,10.9484112588457
"DJI",2016,46.8066944942996,41.503607838137,5.30308665616259,10.9704590188998
"DJI",2017,46.631858139757,41.2973157924937,5.33454234726326,11.0289246616731
"DMA",2002,44.6633953039274,44.4360868602755,0.227308443651898,-0.530060958004869
"DMA",2003,44.7639411953132,44.4921690570137,0.271772138299478,-0.550705483251275
"DMA",2004,44.9367888733738,44.5806577673835,0.356131105990306,-0.343009462562346
"DMA",2005,44.8639042054414,44.7555279366439,0.108376268797537,-0.876656308404907
"DMA",2006,44.8736133695283,44.949723589732,-0.0761102202036807,-1.30694080939568
"DMA",2007,45.1560977992716,45.1477765090529,0.00832129021871097,-1.11696053399495
"DMA",2008,45.3667732254721,45.3366473726564,0.030125852815664,-1.05981565404959
"DMA",2009,45.4171351701913,45.4718591895965,-0.0547240194052521,-1.19018430101434
"DMA",2010,45.4422250597166,45.457991706276,-0.0157666465593525,-1.07452254441849
"DOM",1986,47.9626918729198,45.7626256526968,2.20006622022297,4.20495429595243
"DOM",1987,48.1160151467496,45.9330370634986,2.18297808325103,4.15757588766835
"DOM",1988,48.3192511047781,46.083802130316,2.23544897446203,4.27953320433264
"DOM",1989,48.5472878599096,46.0871771606223,2.46011069928738,4.74138021897609
"DOM",1990,48.6910252789776,46.2323067108125,2.45871856816517,4.75363870787414
"DOM",1991,48.5597407424588,46.4172642514305,2.14247649102828,4.14388561297788
"DOM",1992,48.6486088211355,46.3617932439453,2.28681557719018,4.48397253923415
"DOM",1993,48.6523007096918,46.1631823013813,2.4891184083105,4.88281898696537
"DOM",1994,48.7621695947962,46.2159756396359,2.54619395516031,5.01389164472657
"DOM",1995,48.6516717795432,46.0431352230757,2.60853655646756,5.16436797650228
"DOM",1996,48.5679577149966,46.0202414877169,2.54771622727975,5.11271392557729
"DOM",1997,48.7296893922798,46.4511980319775,2.27849136030226,4.54961028022535
"DOM",1998,49.2011435215018,46.8641418861244,2.33700163537739,4.63437552341419
"DOM",1999,49.4522679731059,47.2294574582641,2.22281051484181,4.37989268303483
"DOM",2000,49.6411759219474,47.7084778594859,1.9326980624615,3.80466559697897
"DOM",2001,49.705520778481,47.7677916866037,1.9377290918773,3.79763592543236
"DOM",2002,49.7923739825273,47.9739016792656,1.81847230326169,3.55726733133412
"DOM",2003,49.9298675903494,48.407344553604,1.5225230367454,2.95783881497413
"DOM",2004,49.9364023666046,48.3584736337505,1.57792873285408,3.05477143133961
"DOM",2005,49.7610541662893,47.9555885053276,1.80546566096165,3.54435855090185
"DOM",2006,49.8596174932391,47.9602734631987,1.89934403004036,3.7325486511331
"DOM",2007,49.3043023016103,47.385231600119,1.91907070149129,3.82907984056561
"DOM",2008,48.6344043796024,46.5287943740114,2.10561000559098,4.24869243802581
"DOM",2009,48.3252858186475,46.013128032561,2.31215778608647,4.69960772179159
"DOM",2010,47.8598778924994,45.3517944231172,2.50808346938225,5.15432401952847
"DOM",2011,47.5404123812523,44.7269131278535,2.81349925339882,5.83380025039257
"DOM",2012,47.089035712409,44.2745396583061,2.81449605410295,5.88385142117446
"DOM",2013,46.6988203397002,43.9995741204049,2.6992462192953,5.70444806511394
"DOM",2014,46.1721267945667,43.3229497127389,2.84917708182782,6.10778791848957
"DOM",2015,45.8657437940368,42.9793668489929,2.88637694504396,6.20428596185987
"DOM",2016,45.6932390277874,42.9018621900875,2.79137683769986,5.99654099636644
"ECU",1987,48.2778325592726,47.9406621986447,0.337170360627866,0.121108890944718
"ECU",1988,48.478101276049,48.1166645645291,0.361436711519909,0.231508744077159
"ECU",1989,48.7983269163091,48.3659292724838,0.432397643825357,0.40140510995846
"ECU",1990,48.7880397930955,48.4361316821364,0.351908110959077,0.259057322932125
"ECU",1991,48.7612101064956,48.7082688914905,0.0529412150051417,-0.311451480520068
"ECU",1992,48.8978102533341,48.8595771928409,0.0382330604932848,-0.323502922548826
"ECU",1993,48.8936164334966,49.0977153840075,-0.204098950510973,-0.801143856255336
"ECU",1994,49.156958287438,49.2457485684833,-0.0887902810453026,-0.526368143886045
"ECU",1995,49.1504284091872,49.2339060913315,-0.0834776821442891,-0.498265877252994
"ECU",1996,49.2994440127701,49.2614789386853,0.0379650740847658,-0.219769114861398
"ECU",1997,49.538242574735,49.4062623075201,0.13198026721491,-0.0597387503496111
"ECU",1998,49.4878991514374,49.4422607085793,0.0456384428580713,-0.223883535616808
"ECU",1999,49.6914238150268,49.9964590384751,-0.3050352234483,-0.927183185519423
"ECU",2000,49.5283736175829,49.9412231271489,-0.412849509565993,-1.1501582360801
"ECU",2001,49.4012537659478,49.6246456773963,-0.22339191144855,-0.773496977198573
"ECU",2002,49.204766280895,49.3191072764921,-0.114340995597103,-0.550665035489656
"ECU",2003,49.1002278862283,48.9548464334156,0.14538145281265,-0.00449528824501777
"ECU",2004,48.7247618340401,48.6189316814952,0.105830152544879,-0.0825091432556811
"ECU",2005,48.2857741567218,48.2868705293185,-0.00109637259667579,-0.334498278174227
"ECU",2006,47.9487013574862,47.8643932296577,0.0843081278285631,-0.106792624358673
"ECU",2007,47.3329889905454,47.0661743511488,0.266814639396652,0.257719153911733
"ECU",2008,46.6522378928701,46.0589549969094,0.59328289596073,0.962712557425012
"ECU",2009,45.9744504186373,45.0177600499884,0.956690368648897,1.81555676190392
"ECU",2010,45.4296709599475,44.2446735295124,1.18499743043508,2.36574543493526
"ECU",2011,44.9332790016101,43.3289790483318,1.6042999532783,3.27901479232009
"ECU",2012,44.6231118271662,42.8036537327056,1.81945809446065,3.78108481470516
"ECU",2013,44.2348727385516,42.5040388103575,1.73083392819409,3.58647474397009
"ECU",2014,43.8939083356035,42.0376122783619,1.8562960572416,3.91845341713924
"ECU",2015,43.6229748687477,41.8864573481804,1.7365175205673,3.59988681903274
"ECU",2016,43.441795803393,41.7235539797907,1.71824182360227,3.54083019945128
"ECU",2017,43.268424041814,41.8437558884018,1.42466815341222,2.80059880871642
"EGY",1980,40.5530747901232,35.4505832659889,5.10249152413433,11.8435516605008
"EGY",1981,40.8182660998106,35.7121089129663,5.10615718684431,11.8090223963541
"EGY",1982,40.942360762851,35.8938761653958,5.04848459745524,11.5989202008586
"EGY",1983,41.0984376091596,35.9294194248681,5.1690181842915,11.8749144275953
"EGY",1984,41.2456111254939,35.9597696001411,5.28584152535275,12.1499971486977
"EGY",1985,41.4187372426657,35.9487922734769,5.46994496918876,12.6246089449297
"EGY",1986,41.7175896922784,35.9498957521638,5.76769394011454,13.3046273346346
"EGY",1987,42.0129169165582,36.1788970607013,5.83401985585686,13.3879267527385
"EGY",1988,42.1375814199842,36.0801372333009,6.05744418668329,13.9616161846615
"EGY",1989,42.2128115774728,36.3929149458372,5.8198966316356,13.4070159699183
"EGY",1990,42.2650829768495,36.35915661727,5.90592635957949,13.6164911283135
"EGY",1991,42.3666058262386,36.5272783384478,5.83932748779088,13.443519717159
"EGY",1992,42.5750844231206,36.6045349187692,5.97054950435145,13.6329226615071
"EGY",1993,42.6070638596497,36.8178802658948,5.78918359375492,13.2421605315769
"EGY",1994,42.7393000208333,36.8983830336489,5.84091698718441,13.3658000843976
"EGY",1995,42.8234674284478,36.8963720731758,5.92709535527194,13.5249307996841
"EGY",1996,43.0213436709972,37.2197698473206,5.80157382367657,13.2462074293689
"EGY",1997,43.2518353886641,37.4819923368401,5.76984305182394,13.1022323874818
"EGY",1998,43.204329455169,37.6435588480468,5.56077060712217,12.6103131231789
"EGY",1999,43.4398825706176,37.8699189122486,5.56996365836906,12.576506200842
"EGY",2000,43.6592238180737,38.1388420771087,5.52038174096503,12.4154529493556
"EGY",2001,43.8595431406804,37.9861882011419,5.87335493953852,13.1333773959172
"EGY",2002,43.9694870555577,37.7765950801757,6.19289197538203,13.7987433109594
"EGY",2003,43.9202551768154,37.7648744857387,6.15538069107671,13.7444345679598
"EGY",2004,43.9775822419447,37.7549072298876,6.22267501205704,13.8978933198891
"EGY",2005,43.8496605687715,37.8382275663637,6.01143300240784,13.4782938984295
"EGY",2006,44.17558043697,37.8834976113843,6.2920828255857,14.0565592671611
"EGY",2007,44.5757010036301,38.1987332192202,6.37696778440996,14.121538981347
"EGY",2008,44.9798227087612,38.5000649222218,6.4797577865394,14.2630967278032
"EGY",2009,45.4175041346631,39.2556789333679,6.16182520129524,13.3919614675746
"EGY",2010,46.2312371456079,40.333954339486,5.89728280612185,12.6130362774628
"EGY",2011,47.3240306844927,41.9226731625792,5.40135752191354,11.3063253493518
"EGY",2012,48.3433652990733,43.7094958091387,4.63386948993457,9.52538817778173
"EGY",2013,48.2669296049593,43.3151129330466,4.9518166719127,10.1355518656736
"EGY",2014,48.316448973186,42.8861458053806,5.43030316780538,11.0820811306098
"EGY",2015,48.1041430123184,42.4031233150499,5.70101969726851,11.6640270341545
"SLV",1991,47.6545548942619,46.7159337662953,0.93862112796656,1.59520760307873
"SLV",1992,47.6977741880598,46.5789084507848,1.11886573727499,2.0110491964567
"SLV",1993,47.9086787724793,46.6749805081492,1.23369826433012,2.28568057314272
"SLV",1994,47.7719537688624,46.5706183124667,1.20133545639568,2.2198346801142
"SLV",1995,47.8338118867804,46.661886234728,1.17192565205244,2.16110366188922
"SLV",1996,47.8324213723216,46.8484210786241,0.984000293697435,1.75573531590539
"SLV",1997,47.9513049338748,46.8809260383087,1.0703788955661,1.95414452725909
"SLV",1998,48.0026853469106,46.8544937402598,1.14819160665081,2.15976145683081
"SLV",1999,47.8468287735638,46.6494274089593,1.19740136460449,2.25279987382943
"SLV",2000,47.7262932717858,46.711614439174,1.01467883261184,1.86197935201516
"SLV",2001,47.5883246702868,46.440548413018,1.14777625726884,2.1802746088781
"SLV",2002,47.2761227342689,45.9232927159196,1.35283001834927,2.65228150257001
"SLV",2003,46.8063471885513,45.2302602812746,1.57608690727673,3.17398719363104
"SLV",2004,46.0404134633287,44.4468705736145,1.59354288971418,3.23852971094273
"SLV",2005,45.5386218617773,43.929881618625,1.6087402431523,3.32114167602659
"SLV",2006,44.8712766821789,43.1131362017285,1.75814048045038,3.7142239510073
"SLV",2007,44.4215997104981,42.7141526081999,1.70744710229816,3.63672796750682
"SLV",2008,44.1906958864428,42.2950407830657,1.89565510337713,4.08147457553742
"SLV",2009,43.9558587805667,41.5826997061722,2.37315907439457,5.213443756935
"SLV",2010,43.3944420610554,40.6969549956867,2.69748706536865,6.00502473115854
"SLV",2011,42.8409042666876,39.8665091335519,2.97439513313565,6.7492043236666
"SLV",2012,42.5725062423491,39.4381710071684,3.13433523518066,7.13551982778795
"SLV",2013,42.4026836904788,39.2141998177558,3.18848387272303,7.27320933738198
"SLV",2014,42.0162778419247,38.8183848056598,3.19789303626493,7.34365425733061
"SLV",2015,41.7182558542309,38.4806697294535,3.23758612477743,7.45291222931394
"SLV",2016,41.4815469543206,38.1785032032348,3.30304375108583,7.57308491152901
"SLV",2017,41.5509192265299,38.0462087339961,3.50471049253384,7.9800388866345
"GNQ",2006,55.3809428160418,49.5640151217718,5.81692769426996,9.61276506199228
"EST",1988,43.2968697227838,27.9784865898053,15.3183831329786,35.2163594883961
"EST",1989,43.8124191090284,28.6779455856091,15.1344735234193,34.3954637751634
"EST",1990,44.4134744640894,29.3232169237396,15.0902575403498,33.8416792638518
"EST",1991,45.2781299555997,30.39352581239,14.8846041432097,32.7351533919412
"EST",1992,46.0807599830246,31.6171288474922,14.4636311355325,31.2337867961819
"EST",1993,47.1858235180077,32.6945936980649,14.4912298199428,30.616555985552
"EST",1994,47.9071956054096,33.8176444642316,14.0895511411779,29.3222505437783
"EST",1995,48.4761027423541,34.3707831035334,14.1053196388207,29.0223361985831
"EST",1996,48.9017663405034,34.8575662227321,14.0442001177713,28.6535423598437
"EST",1997,49.2909826132635,35.3627043134246,13.9282782998389,28.2023722821882
"EST",1998,49.6106752762216,35.672051574971,13.9386237012506,28.0465164476409
"EST",1999,49.9360453991209,35.8015464136728,14.1344989854481,28.2605293370492
"EST",2000,49.9525836114985,35.777789956723,14.1747936547755,28.3376969068374
"EST",2001,49.9507702489503,35.5306229560711,14.4201472928792,28.8317740863304
"EST",2002,49.9226268165104,35.2423671557351,14.6802596607753,29.3582804548946
"EST",2003,49.6834038575792,35.0976429378598,14.5857609197194,29.3199887736438
"EST",2004,49.3984211327985,34.4183137074559,14.9801074253426,30.2909605478906
"EST",2005,48.7813645432584,33.8860087349646,14.8953558082937,30.4993672337439
"EST",2006,48.0651781120522,33.2745149479473,14.790663164105,30.7425633835351
"EST",2007,47.371494423039,32.2894843571252,15.0820100659139,31.8112322007282
"EST",2008,47.0934433870729,32.0281033997944,15.0653399872785,31.9607422895682
"EST",2009,47.2686559726155,32.1390022756191,15.1296536969964,31.9773215865587
"EST",2010,47.8512226634738,32.3675893922343,15.4836332712396,32.3317978539711
"EST",2011,48.1444583835147,32.6614170547697,15.483041328745,32.1373333486724
"EST",2012,48.5438692611389,33.2136842500991,15.3301850110397,31.5571232647051
"EST",2013,49.0254777031515,33.7437603158844,15.2817173872671,31.1347479392063
"EST",2014,48.9042181965166,33.6018159869155,15.3024022096011,31.2506323383256
"EST",2015,48.6971907483179,33.057920795011,15.6392699533069,32.0630447719999
"EST",2016,48.6179935603445,32.646820273924,15.9711732864205,32.7770310353095
"ETH",1995,39.5873033345014,35.7734999472676,3.81380338723375,9.27344749463219
"ETH",1996,38.8407709355745,34.915568190421,3.9252027451535,9.74865008732564
"ETH",1997,38.1431055758515,34.11665629305,4.02644928280148,10.2041709421625
"ETH",1998,37.5047780982596,33.4469982045447,4.05777989371488,10.4916686461626
"ETH",1999,36.9448517790444,32.7097602747547,4.23509150428971,11.2063644382062
"ETH",2000,36.450486038508,32.2522372521165,4.19824878639145,11.3156409768819
"ETH",2001,36.2857264588045,32.1796213965454,4.10610506225904,11.079671805025
"ETH",2002,36.2747502518568,31.8720823548053,4.40266789705154,11.9250272509189
"ETH",2003,36.1145230517531,31.8396552943515,4.2748677574016,11.5612687733093
"ETH",2004,35.9273946614044,31.852248254996,4.0751464064084,11.0473783753764
"ETH",2005,35.9709797151806,31.9157399839439,4.05523973123671,10.9684807509745
"ETH",2006,36.0463687581302,32.0455987562954,4.00077000183481,10.7192692867779
"ETH",2007,36.2598926674154,32.1853906238428,4.07450204357255,10.8754981286748
"ETH",2008,36.3925736183452,32.2423249008701,4.15024871747511,11.1330377918927
"ETH",2009,36.3894607723723,32.3463554108517,4.04310536152066,10.873285164145
"ETH",2010,36.5840276308384,32.4110345554467,4.17299307539164,11.1840256403283
"ETH",2011,36.8130866397913,32.528232578271,4.28485406152038,11.3918265612796
"ETH",2012,37.0021173418732,32.806308069379,4.1958092724942,11.0644726356703
"ETH",2013,37.2308525063911,32.920704068908,4.31014843748315,11.2559501482488
"ETH",2014,37.5296134334661,33.2827159748726,4.24689745859349,10.9676387078825
"ETH",2015,37.6179756140734,33.4521748861613,4.16580072791215,10.6331586356063
"FJI",1980,44.929235014236,42.0319862407387,2.89724877349731,6.11006136192992
"FJI",1981,44.9598606190406,41.9312713148508,3.0285893041898,6.3499519238845
"FJI",1982,44.983159358089,41.9822869057984,3.00087245229055,6.27184350150422
"FJI",1983,44.9993128947821,42.0439437921555,2.95536910262659,6.11645293681153
"FJI",1984,44.9057465767203,41.9407623710608,2.96498420565948,6.18983797121238
"FJI",1985,44.7490170061482,41.856093089964,2.89292391618418,6.07086069219243
"FJI",1986,44.8353986570107,42.0158102624535,2.81958839455722,5.94345882272088
"FJI",1987,44.8623209518543,42.1773001076536,2.68502084420068,5.61074231215284
"FJI",1988,44.7863466742187,42.0815454656992,2.70480120851953,5.68586764639831
"FJI",1989,44.8118606537068,42.262627309822,2.54923334388487,5.25699138267417
"FJI",1990,44.8094784373998,42.2600040658315,2.5494743715683,5.28426733235914
"FJI",1991,44.8495318144137,42.2489427296562,2.60058908475751,5.41397766027528
"FJI",1992,44.7891415659306,42.03865574407,2.75048582186065,5.68871809904221
"FJI",1993,44.6211189453328,41.8992801254062,2.72183881992665,5.67850591099893
"FJI",1994,44.5474043258833,41.6558284735089,2.8915758523744,6.11351844522748
"FJI",1995,44.4078667961463,41.4114111626674,2.99645563347884,6.40112469675471
"FJI",1996,44.2806904145271,41.3386227431265,2.94206767140062,6.27687272162907
"FJI",1997,44.3288567742953,41.2597272881857,3.06912948610959,6.55664228459878
"FJI",1998,44.3034808241961,41.0812258630024,3.22225496119373,7.00308079017938
"FJI",1999,44.1195115550004,40.857772399412,3.26173915558834,7.16407104419659
"FJI",2000,44.038594394138,40.7319827539609,3.30661164017704,7.31187340603324
"FJI",2001,43.9380789679821,40.6648868876024,3.27319208037973,7.29332769996071
"FJI",2002,43.7548070189582,40.6005528823604,3.15425413659778,7.01719974217277
"FJI",2003,43.4298423088306,40.323675838008,3.10616647082263,6.96891262865577
"FJI",2004,43.5375427165693,40.3421315807774,3.19541113579195,7.15684559777415
"FJI",2005,43.6873676097076,40.4370559818835,3.25031162782416,7.25001631464015
"FJI",2006,43.4863272346523,40.2754588726486,3.21086836200367,7.20924903702931
"FJI",2007,43.2723414349129,40.062429276821,3.20991215809194,7.19798487322079
"FJI",2008,43.1431868890689,39.8853876732708,3.25779921579807,7.29320561406038
"FJI",2009,42.6738187152598,39.5894196194533,3.08439909580653,6.92760464129271
"FJI",2010,42.6522942453283,39.4477724818561,3.2045217634722,7.19694085329459
"FJI",2011,42.6085510944346,39.5749081617767,3.03364293265785,6.78941667519847
"FJI",2012,42.4986663048273,39.5053096690714,2.99335663575587,6.69475518790187
"FJI",2013,42.2755544689418,39.2690030897193,3.00655137922256,6.739435074936
"FIN",1980,39.4780561702805,21.011867613598,18.4661885566824,46.7272013171579
"FIN",1981,39.169428422406,20.5379907624426,18.6314376599635,47.5163925423413
"FIN",1982,39.1157397299706,20.4316996416947,18.6840400882759,47.7037032236443
"FIN",1983,39.1826038338691,20.5022932195638,18.6803106143053,47.6130642267886
"FIN",1984,38.9589378729914,20.5332158170132,18.4257220559783,47.2371073804764
"FIN",1985,39.0563380483751,20.4880630761644,18.5682749722107,47.4827705916775
"FIN",1986,38.6903657672985,20.4061501972846,18.2842155700139,47.2236350277886
"FIN",1987,38.8012038568535,20.6154779369048,18.1857259199487,46.8476157775081
"FIN",1988,39.2374790180954,20.647545222018,18.5899337960774,47.3613447422734
"FIN",1989,39.7271950041145,20.7890767430378,18.9381182610767,47.6512817133964
"FIN",1990,39.9328373866753,20.9318266485408,19.0010107381345,47.5651942728376
"FIN",1991,40.5556637328647,20.9659392893658,19.5897244434989,48.2866033430494
"FIN",1992,40.9972298423849,21.2754831229728,19.7217467194121,48.0846919564608
"FIN",1993,42.0191258647013,21.8493750373439,20.1697508273574,47.9811778511146
"FIN",1994,43.0034643614442,22.1291538671322,20.8743104943119,48.5256627518143
"FIN",1995,44.8365638480162,22.1339228543788,22.7026409936374,50.6165466108466
"FIN",1996,44.4768579589845,22.8537863956685,21.623071563316,48.5943936781659
"FIN",1997,44.9308232354218,23.5357180475489,21.395105187873,47.5976404305825
"FIN",1998,45.6086014865426,24.0636743649937,21.544927121549,47.218323874533
"FIN",1999,46.0960036140376,24.5239975180631,21.5720060959745,46.7811166318563
"FIN",2000,46.4903854098502,24.7892568345162,21.701128575334,46.6644323988411
"FIN",2001,46.8536402789963,24.8451437754043,22.008496503592,46.9582827478515
"FIN",2002,46.7938955592343,24.8230837479139,21.9708118113204,46.9296405703993
"FIN",2003,46.9049330730352,24.9433454996158,21.9615875734194,46.8081474385169
"FIN",2004,47.0185244089573,25.2410617825732,21.7774626263841,46.2974713653679
"FIN",2005,47.3591485515495,25.2901272674642,22.0690212840853,46.5805884174553
"FIN",2006,47.4218752576243,25.4995353816826,21.9223398759416,46.2076076902287
"FIN",2007,47.2468724604419,25.5556694647717,21.6912029956702,45.893059701928
"FIN",2008,47.230401678424,25.184623791662,22.045777886762,46.6606154886323
"FIN",2009,47.1355727556467,24.9699476279531,22.1656251276936,47.0085656691527
"FIN",2010,47.5531679676946,25.4320802589783,22.1210877087163,46.5043039328032
"FIN",2011,47.6838192115008,25.3440881717264,22.3397310397744,46.8372493498437
"FIN",2012,47.6281876591933,25.0369566229895,22.5912310362039,47.4168042255295
"FIN",2013,47.8469621925106,25.4665850930035,22.380377099507,46.7593292584143
"FIN",2014,47.5628732073995,25.1873925897462,22.3754806176534,47.0277224819639
"FIN",2015,47.7735704282882,25.2415409912459,22.5320294370423,47.1477250183101
"FIN",2016,48.026031525924,25.3417688434762,22.6842626824478,47.2160031769419
"FIN",2017,48.374727393617,25.7152224026442,22.6595049909728,46.8260872421516
"FRA",1980,46.8115079347949,30.3456419007039,16.465866034091,35.1151058088794
"FRA",1981,47.5362555369002,30.8302562065302,16.70599933037,35.0956187748565
"FRA",1982,48.0364190050573,31.4572368021079,16.5791822029493,34.4613487815952
"FRA",1983,48.5239875701156,31.9507944719665,16.573193098149,34.1107281654126
"FRA",1984,49.0315972692925,32.3937332171898,16.6378640521027,33.9057230391285
"FRA",1985,48.9909784766216,31.7323133573863,17.2586651192353,35.1867808581042
"FRA",1986,48.8130795603845,31.0373627806209,17.7757167797636,36.3778985142939
"FRA",1987,48.6058385170712,30.4627221145528,18.1431164025184,37.2856069385926
"FRA",1988,48.4808945551084,29.8855410558946,18.5953534992138,38.3110827555556
"FRA",1989,48.1738209789748,29.3373724686413,18.8364485103335,39.0733687705046
"FRA",1990,47.8974071039653,28.8170502396492,19.0803568643161,39.8099183214967
"FRA",1991,47.8994064297829,28.7251737926639,19.174232637119,39.9880290441726
"FRA",1992,47.9166171275572,28.7970074034456,19.1196097241116,39.8530666325035
"FRA",1993,48.0584077864195,28.8267256849353,19.2316821014842,39.9860655638119
"FRA",1994,48.1683054227027,28.7526517757047,19.415653646998,40.2868621080471
"FRA",1995,47.7541504775865,28.5257432623417,19.2284072152448,40.2334250334591
